"TierID","No","CollarID","LMT_Date","LMT_Time","Latitude....","Longitude....","Height..m.","DOP","FixType","Temp...C."
"RE02",3243,7025,"23.07.2014","18:50:15",47.2975797,8.5384671,550.51,7.4,"val. GPS-3D",27
"RE02",3244,7025,"23.07.2014","18:55:28",47.2976315,8.5385403,552.01,4.2,"val. GPS-3D",27
"RE02",3245,7025,"23.07.2014","19:00:39",47.2976711,8.5382167,558.82,3.8,"val. GPS-3D",27
"RE02",3246,7025,"23.07.2014","19:05:18",47.2975879,8.538369,594.58,2,"val. GPS-3D",27
"RE02",3247,7025,"23.07.2014","19:10:31",47.2977378,8.5383972,551.98,1.8,"val. GPS-3D",27
"RE02",3248,7025,"23.07.2014","19:15:42",47.2979706,8.5383841,579.81,5,"val. GPS-3D",27
"RE02",3249,7025,"23.07.2014","19:20:30",47.2974357,8.5381206,572.09,2.8,"val. GPS-3D",27
"RE02",3250,7025,"23.07.2014","19:25:19",47.2977446,8.5384056,596.19,5,"val. GPS-3D",27
"RE02",3251,7025,"23.07.2014","19:30:24",47.2975677,8.5383631,566.71,5,"val. GPS-3D",27
"RE02",3252,7025,"23.07.2014","19:35:28",47.29775,8.5385671,586.11,5,"val. GPS-3D",27
"RE02",3253,7025,"23.07.2014","19:40:31",47.2978322,8.5384704,558.62,5,"val. GPS-3D",27
"RE02",3254,7025,"23.07.2014","19:45:59",47.2978855,8.5386854,593.98,3.6,"val. GPS-3D",26
"RE02",3255,7025,"23.07.2014","19:50:17",47.2981011,8.5388626,567.77,3.6,"val. GPS-3D",26
"RE02",3256,7025,"23.07.2014","19:55:30",47.2991999,8.5369689,577.49,3.8,"val. GPS-3D",26
"RE02",3257,7025,"23.07.2014","20:00:22",47.2984278,8.536353,554.67,4,"val. GPS-3D",25
"RE02",3258,7025,"23.07.2014","20:05:26",47.2980798,8.5367969,560.43,5.8,"val. GPS-3D",25
"RE02",3259,7025,"23.07.2014","20:10:21",47.2978918,8.5372316,552.51,4.6,"val. GPS-3D",25
"RE02",3260,7025,"23.07.2014","20:15:14",47.29793,8.538114,616.62,4.8,"val. GPS-3D",25
"RE02",3261,7025,"23.07.2014","20:20:54",47.2979405,8.5379637,570.64,2.8,"val. GPS-3D",24
"RE02",3262,7025,"23.07.2014","20:25:17",47.2977844,8.53812,564.89,3.2,"val. GPS-3D",25
"RE02",3263,7025,"23.07.2014","20:30:22",47.2981311,8.538188,566.05,3,"val. GPS-3D",25
"RE02",3264,7025,"23.07.2014","20:35:15",47.2989903,8.538381,575.87,2.8,"val. GPS-3D",24
"RE02",3265,7025,"23.07.2014","20:40:26",47.2990079,8.5383855,594.48,7.2,"val. GPS-3D",24
"RE02",3266,7025,"23.07.2014","20:45:30",47.2990774,8.5382339,576.46,2.4,"val. GPS-3D",24
"RE02",3267,7025,"23.07.2014","20:50:17",47.2990076,8.5382391,574.1,2.2,"val. GPS-3D",23
"RE02",3268,7025,"23.07.2014","20:55:30",47.2989794,8.5382744,574.27,2,"val. GPS-3D",23
"RE02",3269,7025,"23.07.2014","21:00:19",47.2989958,8.5382836,579.39,2,"val. GPS-3D",22
"RE02",3270,7025,"23.07.2014","21:05:22",47.2989354,8.5380011,573.34,1.8,"val. GPS-3D",22
"RE02",3271,7025,"23.07.2014","21:10:25",47.298797,8.5381024,580.73,1.8,"val. GPS-3D",22
"RE02",3272,7025,"23.07.2014","21:15:29",47.298675,8.5382574,570.12,1.8,"val. GPS-3D",22
"RE02",3273,7025,"23.07.2014","21:20:25",47.2985786,8.5385202,571.85,1.6,"val. GPS-3D",22
"RE02",3274,7025,"23.07.2014","21:25:26",47.2985979,8.5385071,573.95,1.6,"val. GPS-3D",22
"RE02",3275,7025,"23.07.2014","21:30:47",47.2986856,8.5384574,571.76,3.8,"val. GPS-3D",22
"RE02",3276,7025,"23.07.2014","21:35:20",47.2987004,8.5384692,564.79,3.6,"val. GPS-3D",22
"RE02",3277,7025,"23.07.2014","21:40:09",47.2986808,8.5384633,566.8,3.6,"val. GPS-3D",21
"RE02",3278,7025,"23.07.2014","21:45:31",47.2986868,8.5384803,564.83,3.6,"val. GPS-3D",21
"RE02",3279,7025,"23.07.2014","21:50:19",47.2986948,8.5384541,565.36,4,"val. GPS-3D",22
"RE02",3280,7025,"23.07.2014","21:55:21",47.2987014,8.5384561,564.69,4,"val. GPS-3D",22
"RE02",3281,7025,"23.07.2014","22:00:18",47.2987155,8.53843,565.96,3.8,"val. GPS-3D",22
"RE02",3282,7025,"23.07.2014","22:05:22",47.2987141,8.5384411,567.47,3.8,"val. GPS-3D",22
"RE02",3283,7025,"23.07.2014","22:10:18",47.2987141,8.5384411,567.47,3.6,"val. GPS-3D",22
"RE02",3284,7025,"23.07.2014","22:15:21",47.2987141,8.5384411,567.47,3.6,"val. GPS-3D",22
"RE02",3285,7025,"23.07.2014","22:20:19",47.2987334,8.538428,569.57,3.6,"val. GPS-3D",22
"RE02",3286,7025,"23.07.2014","22:25:22",47.2987301,8.5384058,565.82,3.4,"val. GPS-3D",22
"RE02",3287,7025,"23.07.2014","22:30:26",47.2987499,8.5383947,566.52,3.4,"val. GPS-3D",22
"RE02",3288,7025,"23.07.2014","22:35:53",47.2987526,8.5384319,568.96,3.4,"val. GPS-3D",22
"RE02",3289,7025,"23.07.2014","22:40:18",47.2987907,8.5384038,574.58,3.6,"val. GPS-3D",22
"RE02",3290,7025,"23.07.2014","22:45:21",47.2988019,8.5383744,567.98,3.4,"val. GPS-3D",22
"RE02",3291,7025,"23.07.2014","22:50:16",47.2988118,8.5383816,573.77,3.4,"val. GPS-3D",22
"RE02",3292,7025,"23.07.2014","22:55:22",47.2988126,8.5383326,580.5,3.4,"val. GPS-3D",21
"RE02",3293,7025,"23.07.2014","23:00:18",47.2988025,8.5384019,577.45,3.4,"val. GPS-3D",22
"RE02",3294,7025,"24.07.2014","00:00:22",47.2987917,8.5384332,582.64,2.4,"val. GPS-3D",21
"RE02",3295,7025,"24.07.2014","03:00:50",47.298339,8.5388901,576.02,1.4,"val. GPS-3D",21
"RE02",3296,7025,"24.07.2014","06:00:42",47.2938462,8.5437103,555.33,3.2,"val. GPS-3D",20
"RE02",3297,7025,"24.07.2014","09:02:30",47.2929196,8.543963,553.8,2.6,"val. GPS-3D",26
"RE02",3298,7025,"24.07.2014","12:01:52",47.2927092,8.5434995,554.98,5.4,"GPS-3D",26
"RE02",3299,7025,"24.07.2014","15:03:04",47.2932142,8.5431539,554.86,4.4,"GPS-3D",30
"RE02",3300,7025,"24.07.2014","18:01:29",47.2937547,8.5431481,564.71,2.2,"val. GPS-3D",25
"RE02",3301,7025,"24.07.2014","18:05:22",47.2935819,8.5430363,537.54,5,"val. GPS-3D",25
"RE02",3302,7025,"24.07.2014","18:10:33",47.2936056,8.5432682,626.29,4,"val. GPS-3D",25
"RE02",3303,7025,"24.07.2014","18:15:21",47.2937454,8.5432108,576.56,2.8,"val. GPS-3D",25
"RE02",3304,7025,"24.07.2014","18:20:21",47.2936254,8.5431252,556.21,3.6,"val. GPS-3D",25
"RE02",3305,7025,"24.07.2014","18:25:24",47.2936612,8.5430788,555.26,2.6,"val. GPS-3D",25
"RE02",3306,7025,"24.07.2014","18:30:20",47.2935421,8.5431245,556.59,3.2,"val. GPS-3D",25
"RE02",3307,7025,"24.07.2014","18:35:08",47.293418,8.5435624,563.89,2,"val. GPS-3D",25
"RE02",3308,7025,"24.07.2014","18:40:20",47.2937009,8.5438076,564.8,2.6,"val. GPS-3D",25
"RE02",3309,7025,"24.07.2014","18:45:40",47.2935471,8.5440946,561.52,2.8,"val. GPS-3D",25
"RE02",3310,7025,"24.07.2014","18:50:19",47.2936041,8.5440939,578.81,1.8,"val. GPS-3D",25
"RE02",3311,7025,"24.07.2014","18:55:40",47.2935147,8.5443011,573.01,3.4,"val. GPS-3D",25
"RE02",3312,7025,"24.07.2014","19:00:21",47.2935933,8.5441528,563.59,3.2,"val. GPS-3D",25
"RE02",3313,7025,"24.07.2014","19:05:47",47.2935622,8.5443652,570.86,8.6,"val. GPS-3D",25
"RE02",3314,7025,"24.07.2014","19:10:21",47.2936616,8.5442881,560.66,1.8,"val. GPS-3D",26
"RE02",3315,7025,"24.07.2014","19:15:53",47.2936804,8.544273,564.17,2.8,"val. GPS-3D",26
"RE02",3316,7025,"24.07.2014","19:20:53",47.2936674,8.5443816,561.43,1.4,"val. GPS-3D",26
"RE02",3317,7025,"24.07.2014","19:25:12",47.2936118,8.5444286,579.38,1.6,"val. GPS-3D",26
"RE02",3318,7025,"24.07.2014","19:30:21",47.2935653,8.5443514,581.43,3,"val. GPS-3D",26
"RE02",3319,7025,"24.07.2014","19:35:10",47.2935877,8.5444475,572.33,2.4,"val. GPS-3D",26
"RE02",3320,7025,"24.07.2014","19:40:13",47.2936388,8.5443554,557.56,2,"val. GPS-3D",26
"RE02",3321,7025,"24.07.2014","19:45:16",47.2935258,8.5442082,593.65,6,"val. GPS-3D",27
"RE02",3322,7025,"24.07.2014","19:50:22",47.2935564,8.5441488,591.87,3.8,"val. GPS-3D",27
"RE02",3323,7025,"24.07.2014","19:55:24",47.293581,8.5442972,583.9,3.8,"val. GPS-3D",26
"RE02",3324,7025,"24.07.2014","20:00:20",47.2929032,8.5433343,532.34,4.6,"val. GPS-3D",26
"RE02",3325,7025,"24.07.2014","20:05:17",47.2928897,8.5434408,531.01,4,"val. GPS-3D",25
"RE02",3326,7025,"24.07.2014","20:10:12",47.2930595,8.5437212,551.69,3.4,"val. GPS-3D",25
"RE02",3327,7025,"24.07.2014","20:15:14",47.2930529,8.5437342,580.94,3.8,"val. GPS-3D",25
"RE02",3328,7025,"24.07.2014","20:20:13",47.2934536,8.5437155,543.9,2.4,"val. GPS-3D",25
"RE02",3329,7025,"24.07.2014","20:25:11",47.2936129,8.5431062,558.85,2.4,"val. GPS-3D",25
"RE02",3330,7025,"24.07.2014","20:30:28",47.2939189,8.5430782,566.92,5.8,"val. GPS-3D",25
"RE02",3331,7025,"24.07.2014","20:35:17",47.2939525,8.543007,544.42,2.4,"val. GPS-3D",24
"RE02",3332,7025,"24.07.2014","20:40:20",47.2939427,8.5431102,565.84,2.4,"val. GPS-3D",24
"RE02",3333,7025,"24.07.2014","20:45:14",47.2939291,8.5428115,557.71,2,"val. GPS-3D",24
"RE02",3334,7025,"24.07.2014","20:50:22",47.2942278,8.5430384,554.26,8.2,"val. GPS-3D",23
"RE02",3335,7025,"24.07.2014","20:55:16",47.2942336,8.5427521,559.11,5.6,"val. GPS-3D",23
"RE02",3336,7025,"24.07.2014","21:00:15",47.2943841,8.5428227,554.56,2,"val. GPS-3D",23
"RE02",3337,7025,"24.07.2014","21:05:23",47.2947587,8.5428365,559.67,1.6,"val. GPS-3D",22
"RE02",3338,7025,"24.07.2014","21:10:14",47.2951358,8.5424993,557.7,1.8,"val. GPS-3D",22
"RE02",3339,7025,"24.07.2014","21:15:10",47.2954398,8.5407299,548.28,1.8,"val. GPS-3D",22
"RE02",3340,7025,"24.07.2014","21:20:16",47.2963532,8.5400848,541.65,1.8,"val. GPS-3D",22
"RE02",3341,7025,"24.07.2014","21:25:19",47.2964148,8.5402777,544.85,2.6,"val. GPS-3D",22
"RE02",3342,7025,"24.07.2014","21:30:13",47.2963273,8.5402509,544.3,2.6,"val. GPS-3D",22
"RE02",3343,7025,"24.07.2014","21:35:20",47.2960995,8.5404914,526.85,6,"val. GPS-3D",21
"RE02",3344,7025,"24.07.2014","21:40:14",47.2961138,8.5404483,530.83,2.8,"val. GPS-3D",21
"RE02",3345,7025,"24.07.2014","21:45:12",47.2961598,8.5404705,539.72,3.6,"val. GPS-3D",21
"RE02",3346,7025,"24.07.2014","21:50:16",47.2966518,8.5405261,547.75,4.4,"val. GPS-3D",21
"RE02",3347,7025,"24.07.2014","21:55:34",47.2974348,8.5398163,573.54,3.8,"val. GPS-3D",21
"RE02",3348,7025,"24.07.2014","22:00:16",47.2980077,8.5386214,556.94,3.4,"val. GPS-3D",21
"RE02",3349,7025,"24.07.2014","22:05:18",47.2986096,8.5384796,565.95,2,"val. GPS-3D",21
"RE02",3350,7025,"24.07.2014","22:10:15",47.2986599,8.5384515,573.03,2,"val. GPS-3D",21
"RE02",3351,7025,"24.07.2014","22:15:18",47.298999,8.5384352,576.34,1.8,"val. GPS-3D",21
"RE02",3352,7025,"24.07.2014","22:20:24",47.2990055,8.5383947,567.5,4.6,"val. GPS-3D",21
"RE02",3353,7025,"24.07.2014","22:25:27",47.2990151,8.5383404,569.24,4.4,"val. GPS-3D",21
"RE02",3354,7025,"24.07.2014","22:30:24",47.2989103,8.538343,574.55,7.6,"val. GPS-3D",21
"RE02",3355,7025,"24.07.2014","22:35:21",47.2987842,8.5383594,567.08,4.2,"val. GPS-3D",20
"RE02",3356,7025,"24.07.2014","22:40:17",47.2987012,8.5384201,571.52,4.2,"val. GPS-3D",21
"RE02",3357,7025,"24.07.2014","22:45:19",47.298499,8.5385012,566.41,4,"val. GPS-3D",20
"RE02",3358,7025,"24.07.2014","22:50:32",47.2984556,8.5386182,573.58,3.8,"val. GPS-3D",20
"RE02",3359,7025,"24.07.2014","22:55:33",47.2983654,8.5388215,570.59,3.8,"val. GPS-3D",20
"RE02",3360,7025,"24.07.2014","23:00:24",47.2983322,8.5389392,568.56,3.6,"val. GPS-3D",20
"RE02",3361,7025,"25.07.2014","00:00:39",47.2983275,8.5388581,578.56,2.4,"val. GPS-3D",21
"RE02",3362,7025,"25.07.2014","03:00:50",47.2985936,8.5388078,578.47,1.6,"val. GPS-3D",19
"RE02",3363,7025,"25.07.2014","06:01:33",47.2967426,8.5396331,576.53,6.2,"val. GPS-3D",21
"RE02",3364,7025,"25.07.2014","09:01:24",47.2906672,8.5445841,535.91,5.6,"val. GPS-3D",24
"RE02",3365,7025,"25.07.2014","12:01:30",47.2899057,8.5447984,513.37,3.8,"val. GPS-3D",26
"RE02",3366,7025,"25.07.2014","15:01:13",47.2898629,8.5445355,554.5,11.8,"GPS-3D",29
"RE02",3367,7025,"25.07.2014","18:01:30",47.2899206,8.5448356,517.28,3.2,"val. GPS-3D",28
"RE02",3368,7025,"25.07.2014","21:01:00",47.291018,8.5445404,531.21,6.6,"val. GPS-3D",25
"RE02",3369,7025,"26.07.2014","00:00:51",47.2911106,8.5455352,567.98,2.2,"val. GPS-3D",22
"RE02",3370,7025,"26.07.2014","03:00:56",47.2895974,8.5461407,561.34,2.8,"val. GPS-3D",20
"RE02",3371,7025,"26.07.2014","06:00:53",47.2964321,8.5395906,560.77,3.2,"val. GPS-3D",23
"RE02",3372,7025,"26.07.2014","09:02:39",47.2972425,8.5382918,560.62,3.8,"GPS-3D",23
"RE02",3373,7025,"26.07.2014","12:02:19",47.2971364,8.5385134,561.98,3.6,"val. GPS-3D",23
"RE02",3375,7025,"26.07.2014","18:01:23",47.2904442,8.544456,524.78,2.2,"val. GPS-3D",22
"RE02",3376,7025,"26.07.2014","21:01:23",47.2934379,8.544122,557.77,2.2,"val. GPS-3D",21
"RE02",3377,7025,"27.07.2014","00:00:50",47.2986361,8.5387718,590.44,1.6,"val. GPS-3D",22
"RE02",3378,7025,"27.07.2014","03:00:49",47.2988363,8.5385895,571.26,2.2,"val. GPS-3D",21
"RE02",3379,7025,"27.07.2014","06:01:24",47.2973686,8.5384154,543.6,3.4,"val. GPS-3D",22
"RE02",3380,7025,"27.07.2014","09:02:18",47.2974447,8.5382383,545.32,5.2,"val. GPS-3D",23
"RE02",3381,7025,"27.07.2014","12:01:04",47.2934561,8.5431291,562.7,3.2,"val. GPS-3D",24
"RE02",3382,7025,"27.07.2014","15:02:23",47.2935836,8.5430592,560.5,4.8,"GPS-2D",23
"RE02",3383,7025,"27.07.2014","18:01:24",47.2935038,8.5432716,561.89,1.8,"val. GPS-3D",26
"RE02",3384,7025,"27.07.2014","21:01:24",47.2938701,8.5434155,548.79,2.6,"val. GPS-3D",24
"RE02",3385,7025,"28.07.2014","00:01:30",47.2938892,8.5427893,549.55,2.2,"val. GPS-3D",23
"RE02",3386,7025,"28.07.2014","03:01:01",47.2925499,8.5458062,569.97,3.6,"val. GPS-3D",21
"RE02",3387,7025,"28.07.2014","06:00:54",47.2947046,8.5431928,566.58,1.8,"val. GPS-3D",20
"RE02",3388,7025,"28.07.2014","09:01:53",47.2942368,8.5417814,565.59,4.4,"val. GPS-3D",25
"RE02",3389,7025,"28.07.2014","12:01:40",47.2971834,8.5385755,561.24,9,"val. GPS-3D",25
"RE02",3390,7025,"28.07.2014","15:01:49",47.297544,8.538401,555.54,1.8,"val. GPS-3D",28
"RE02",3391,7025,"28.07.2014","18:00:59",47.2933968,8.5438095,556.53,3.4,"val. GPS-3D",21
"RE02",3392,7025,"28.07.2014","21:00:53",47.2961671,8.5405359,541.7,2.4,"val. GPS-3D",19
"RE02",3393,7025,"29.07.2014","00:00:54",47.2983989,8.5388077,584.84,2.4,"val. GPS-3D",19
"RE02",3394,7025,"29.07.2014","03:00:54",47.2981873,8.5385737,564.37,2.2,"val. GPS-3D",20
"RE02",3395,7025,"29.07.2014","06:01:42",47.2974345,8.53835,550.44,3.2,"val. GPS-3D",21
"RE02",3396,7025,"29.07.2014","09:02:17",47.2930307,8.543884,546.48,2.2,"val. GPS-3D",22
"RE02",3397,7025,"29.07.2014","12:01:30",47.2935875,8.5432318,551.93,2,"val. GPS-3D",23
"RE02",3398,7025,"29.07.2014","15:03:05",47.294797,8.5413867,548.93,2.4,"GPS-2D",23
"RE02",3399,7025,"29.07.2014","18:01:00",47.2947842,8.5412468,542.08,3,"val. GPS-3D",25
"RE02",3400,7025,"29.07.2014","21:01:02",47.2939303,8.5445445,531.73,8.6,"val. GPS-3D",22
"RE02",3401,7025,"30.07.2014","00:00:31",47.2941166,8.5435567,562.96,3.8,"val. GPS-3D",23
"RE02",3402,7025,"30.07.2014","03:00:56",47.2970585,8.5419696,567.25,4.2,"val. GPS-3D",23
"RE02",3403,7025,"30.07.2014","06:01:20",47.2935698,8.5431043,555.11,2.4,"val. GPS-3D",22
"RE02",3404,7025,"30.07.2014","09:00:49",47.2941254,8.5429214,559.34,3,"val. GPS-3D",21
"RE02",3405,7025,"30.07.2014","12:01:29",47.292879,8.5439199,551.16,3.8,"val. GPS-3D",22
"RE02",3406,7025,"30.07.2014","15:01:30",47.2930013,8.543714,569.91,2.8,"val. GPS-3D",23
"RE02",3407,7025,"30.07.2014","18:00:43",47.2935745,8.5441953,539.67,4.8,"val. GPS-3D",22
"RE02",3408,7025,"30.07.2014","21:00:47",47.2948289,8.5421182,545.65,3.2,"val. GPS-3D",22
"RE02",3409,7025,"31.07.2014","00:00:53",47.295151,8.5420803,562.95,1.4,"val. GPS-3D",23
"RE02",3410,7025,"31.07.2014","03:00:53",47.2966563,8.5403464,552.73,2,"val. GPS-3D",24
"RE02",3411,7025,"31.07.2014","06:00:59",47.2947973,8.5412232,561.15,2.4,"val. GPS-3D",23
"RE02",3412,7025,"31.07.2014","09:02:00",47.2947983,8.5413226,556.96,4.8,"val. GPS-3D",24
"RE02",3413,7025,"31.07.2014","12:01:02",47.2935089,8.5430598,570.89,2.6,"val. GPS-3D",25
"RE02",3414,7025,"31.07.2014","15:01:53",47.2907671,8.5441867,565.13,2,"GPS-2D",26
"RE02",3415,7025,"31.07.2014","18:00:31",47.2937768,8.5433802,563.81,3,"val. GPS-3D",26
"RE02",3416,7025,"31.07.2014","21:01:01",47.2947511,8.541375,522.34,7.4,"val. GPS-3D",23
"RE02",3417,7025,"01.08.2014","00:01:13",47.2937049,8.5442985,577.99,3.2,"val. GPS-3D",22
"RE02",3418,7025,"01.08.2014","03:00:54",47.2942239,8.5433581,554.67,2.6,"val. GPS-3D",19
"RE02",3419,7025,"01.08.2014","06:01:18",47.2935738,8.5431474,553.34,2.4,"val. GPS-3D",22
"RE02",3420,7025,"01.08.2014","09:01:53",47.293563,8.5431788,558.53,2,"val. GPS-3D",24
"RE02",3421,7025,"01.08.2014","12:01:16",47.2943419,8.5418677,543.92,2.4,"val. GPS-3D",25
"RE02",3422,7025,"01.08.2014","15:02:14",47.2940798,8.5424958,542.24,3,"GPS-3D",28
"RE02",3423,7025,"01.08.2014","18:01:18",47.2940497,8.5424978,537.16,2.2,"val. GPS-3D",27
"RE02",3424,7025,"01.08.2014","21:01:17",47.2939452,8.5435718,541.08,5.8,"val. GPS-3D",24
"RE02",3425,7025,"02.08.2014","00:00:55",47.2940833,8.5431992,566.38,2.4,"val. GPS-3D",21
"RE02",3426,7025,"02.08.2014","03:00:55",47.2984727,8.5388202,574.55,2,"val. GPS-3D",22
"RE02",3427,7025,"02.08.2014","06:01:50",47.2936427,8.542803,539.47,1.8,"val. GPS-3D",23
"RE02",3428,7025,"02.08.2014","09:01:24",47.2941957,8.5430136,558.92,2,"val. GPS-3D",25
"RE02",3429,7025,"02.08.2014","12:01:19",47.2943038,8.5418259,550.55,2.6,"val. GPS-3D",26
"RE02",3430,7025,"02.08.2014","15:02:47",47.2926339,8.5442153,550.45,3.2,"GPS-2D",26
"RE02",3431,7025,"02.08.2014","18:00:56",47.2930273,8.5438788,540.02,4.6,"val. GPS-3D",27
"RE07",2095,13571,"12.06.2014","00:00:46",47.2991631,8.5478229,574.47,1.4,"val. GPS-3D",25
"RE07",2096,13571,"12.06.2014","03:00:45",47.2991117,8.5477686,568.86,2.2,"val. GPS-3D",25
"RE07",2097,13571,"12.06.2014","06:00:45",47.2992156,8.5478471,582.69,2.6,"val. GPS-3D",27
"RE07",2098,13571,"12.06.2014","09:00:45",47.2992393,8.5478791,581.61,3.2,"val. GPS-3D",28
"RE07",2099,13571,"12.06.2014","12:01:07",47.2991605,8.5481739,581.54,4.8,"val. GPS-3D",29
"RE07",2100,13571,"12.06.2014","15:00:45",47.2992489,8.5480498,575.19,2.4,"val. GPS-3D",29
"RE07",2101,13571,"12.06.2014","18:01:14",47.2992423,8.5474601,585.39,2.6,"val. GPS-3D",24
"RE07",2102,13571,"12.06.2014","21:02:59",47.2996972,8.5476008,575.46,3.2,"GPS-2D",22
"RE07",2103,13571,"13.06.2014","00:00:45",47.2991439,8.547819,575.08,1.4,"val. GPS-3D",22
"RE07",2104,13571,"13.06.2014","03:00:45",47.2991408,8.5478922,569.96,2,"val. GPS-3D",21
"RE07",2105,13571,"13.06.2014","06:00:46",47.2990472,8.5479078,576.84,1.6,"val. GPS-3D",23
"RE07",2106,13571,"13.06.2014","09:00:45",47.2994608,8.5480524,588.83,4.6,"val. GPS-3D",26
"RE07",2107,13571,"13.06.2014","12:00:46",47.2992528,8.5479975,574.79,4.8,"val. GPS-3D",28
"RE07",2108,13571,"13.06.2014","15:00:45",47.2993938,8.5479929,575.29,2.8,"val. GPS-3D",28
"RE07",2109,13571,"13.06.2014","18:00:46",47.2993009,8.5480041,565.78,2.4,"val. GPS-3D",27
"RE07",2110,13571,"13.06.2014","21:01:13",47.3002465,8.5455867,588.5,3.8,"val. GPS-3D",20
"RE07",2111,13571,"14.06.2014","00:00:40",47.2996364,8.5439934,576.26,3.4,"val. GPS-3D",19
"RE07",2112,13571,"14.06.2014","03:00:39",47.299129,8.5430009,567.08,2.8,"val. GPS-3D",19
"RE07",2113,13571,"14.06.2014","06:00:46",47.2994779,8.5432317,596.59,1.8,"val. GPS-3D",20
"RE07",2114,13571,"14.06.2014","09:01:04",47.2994441,8.5432265,586.46,2.8,"val. GPS-3D",23
"RE07",2115,13571,"14.06.2014","12:00:45",47.3000575,8.5437046,583.39,1.8,"val. GPS-3D",30
"RE07",2116,13571,"14.06.2014","15:01:02",47.2998956,8.5435849,593.2,2.8,"GPS-3D",27
"RE07",2117,13571,"14.06.2014","18:00:46",47.2997441,8.5433894,591.05,2.4,"val. GPS-3D",24
"RE07",2118,13571,"14.06.2014","21:00:45",47.299297,8.5462612,568.9,4,"val. GPS-3D",22
"RE07",2119,13571,"15.06.2014","00:00:45",47.2994348,8.5479426,577.89,2.2,"val. GPS-3D",22
"RE07",2120,13571,"15.06.2014","03:00:45",47.2994274,8.5476969,560.96,1.8,"val. GPS-3D",21
"RE07",2121,13571,"15.06.2014","06:00:46",47.2994092,8.5479197,581.88,2.4,"val. GPS-3D",20
"RE07",2122,13571,"15.06.2014","09:01:55",47.299063,8.5478641,561.61,12.6,"GPS-3D",30
"RE07",2123,13571,"15.06.2014","12:00:45",47.2992865,8.5479942,571.33,4.8,"val. GPS-3D",24
"RE07",2124,13571,"15.06.2014","15:00:45",47.2992644,8.5480295,572.24,2.6,"val. GPS-3D",26
"RE07",2125,13571,"15.06.2014","18:00:45",47.2993432,8.5479596,564.16,3.8,"val. GPS-3D",24
"RE07",2126,13571,"15.06.2014","21:00:45",47.2993618,8.5477537,570.41,5.8,"val. GPS-3D",22
"RE07",2127,13571,"16.06.2014","00:00:46",47.2992798,8.5474215,578.82,3.4,"val. GPS-3D",20
"RE07",2128,13571,"16.06.2014","03:00:45",47.2992362,8.5477974,572.41,2.2,"val. GPS-3D",21
"RE07",2129,13571,"16.06.2014","06:00:45",47.299407,8.5475301,592.98,2,"val. GPS-3D",21
"RE07",2130,13571,"16.06.2014","09:00:45",47.2994151,8.5480916,583.99,6.8,"val. GPS-3D",27
"RE07",2131,13571,"16.06.2014","12:01:46",47.2991622,8.5481288,585.45,2.4,"GPS-2D",26
"RE07",2132,13571,"16.06.2014","15:00:45",47.2992766,8.5480295,573.71,2.2,"val. GPS-3D",25
"RE07",2133,13571,"16.06.2014","18:00:47",47.2994862,8.5479544,575.34,2.4,"val. GPS-3D",25
"RE07",2134,13571,"16.06.2014","21:00:47",47.2995105,8.547859,579.65,3.8,"val. GPS-3D",23
"RE07",2135,13571,"17.06.2014","00:00:46",47.2975533,8.5462129,583.16,2.4,"val. GPS-3D",20
"RE07",2136,13571,"17.06.2014","03:00:46",47.2996732,8.5458671,579.28,2.4,"val. GPS-3D",20
"RE07",2137,13571,"17.06.2014","06:00:47",47.2992196,8.5480452,585,3.4,"val. GPS-3D",22
"RE07",2138,13571,"17.06.2014","09:02:14",47.2992373,8.5479923,566.86,2.6,"val. GPS-3D",26
"RE07",2139,13571,"17.06.2014","12:00:46",47.2992979,8.5479308,570.16,1.6,"val. GPS-3D",26
"RE07",2140,13571,"17.06.2014","15:00:46",47.2993483,8.5479727,564.99,2.4,"val. GPS-3D",26
"RE07",2141,13571,"17.06.2014","18:01:15",47.2996625,8.547772,583.1,2.4,"val. GPS-3D",24
"RE07",2142,13571,"17.06.2014","21:00:46",47.299485,8.547889,574.1,6,"val. GPS-3D",22
"RE07",2143,13571,"18.06.2014","00:00:46",47.2999019,8.5474786,581.67,2.2,"val. GPS-3D",20
"RE07",2144,13571,"18.06.2014","03:00:46",47.299326,8.5477046,572.73,1.6,"val. GPS-3D",23
"RE07",2145,13571,"18.06.2014","06:00:47",47.2993794,8.5479407,572.68,1.4,"val. GPS-3D",20
"RE07",2146,13571,"18.06.2014","09:00:46",47.299322,8.5480243,573.13,2.4,"val. GPS-3D",27
"RE07",2147,13571,"18.06.2014","12:01:08",47.2992804,8.5479942,570.6,4.4,"val. GPS-3D",26
"RE07",2148,13571,"18.06.2014","15:00:46",47.2991924,8.5480928,595.95,4.2,"val. GPS-3D",25
"RE07",2149,13571,"18.06.2014","18:00:46",47.2994295,8.547989,582.51,2.6,"val. GPS-3D",26
"RE07",2150,13571,"18.06.2014","21:00:46",47.2997859,8.5474681,585.41,1.8,"val. GPS-3D",23
"RE07",2151,13571,"19.06.2014","00:00:46",47.2991051,8.5478516,585.86,1.6,"val. GPS-3D",22
"RE07",2152,13571,"19.06.2014","03:00:46",47.2991326,8.5478229,570.79,1.6,"val. GPS-3D",20
"RE07",2153,13571,"19.06.2014","06:00:47",47.2991657,8.5478772,574.2,1.6,"val. GPS-3D",21
